,lfw_image,lfw_embedding,lfw_image_pemiu,lfw_embedding_pemiu,lfw_filename_raw,gender_official,gender_insightface,gender_insightface_pemiu
11329,../data/lfw_align/Scott_Hamilton/Scott_Hamilton_0001.png,../data/features_cleaner/Scott_Hamilton_0001.npy,./sample_images_lfw_pemiu/Scott_Hamilton_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Hamilton_0001.npy,Scott_Hamilton_0001.png,M,M,F
11330,../data/lfw_align/Scott_Hoch/Scott_Hoch_0001.png,../data/features_cleaner/Scott_Hoch_0001.npy,./sample_images_lfw_pemiu/Scott_Hoch_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Hoch_0001.npy,Scott_Hoch_0001.png,M,M,F
11331,../data/lfw_align/Scott_Hubbard/Scott_Hubbard_0001.png,../data/features_cleaner/Scott_Hubbard_0001.npy,./sample_images_lfw_pemiu/Scott_Hubbard_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Hubbard_0001.npy,Scott_Hubbard_0001.png,M,M,F
11332,../data/lfw_align/Scott_McClellan/Scott_McClellan_0001.png,../data/features_cleaner/Scott_McClellan_0001.npy,./sample_images_lfw_pemiu/Scott_McClellan_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_McClellan_0001.npy,Scott_McClellan_0001.png,M,M,F
11333,../data/lfw_align/Scott_McClellan/Scott_McClellan_0002.png,../data/features_cleaner/Scott_McClellan_0002.npy,./sample_images_lfw_pemiu/Scott_McClellan_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_McClellan_0002.npy,Scott_McClellan_0002.png,M,M,F
11334,../data/lfw_align/Scott_McClellan/Scott_McClellan_0003.png,../data/features_cleaner/Scott_McClellan_0003.npy,./sample_images_lfw_pemiu/Scott_McClellan_0003_pemiu.png,../data/features_cleaner_pemiu/Scott_McClellan_0003.npy,Scott_McClellan_0003.png,M,M,F
11335,../data/lfw_align/Scott_McClellan/Scott_McClellan_0004.png,../data/features_cleaner/Scott_McClellan_0004.npy,./sample_images_lfw_pemiu/Scott_McClellan_0004_pemiu.png,../data/features_cleaner_pemiu/Scott_McClellan_0004.npy,Scott_McClellan_0004.png,M,M,F
11336,../data/lfw_align/Scott_McClellan/Scott_McClellan_0005.png,../data/features_cleaner/Scott_McClellan_0005.npy,./sample_images_lfw_pemiu/Scott_McClellan_0005_pemiu.png,../data/features_cleaner_pemiu/Scott_McClellan_0005.npy,Scott_McClellan_0005.png,M,M,F
11337,../data/lfw_align/Scott_McNealy/Scott_McNealy_0001.png,../data/features_cleaner/Scott_McNealy_0001.npy,./sample_images_lfw_pemiu/Scott_McNealy_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_McNealy_0001.npy,Scott_McNealy_0001.png,M,M,M
11338,../data/lfw_align/Scott_McNealy/Scott_McNealy_0002.png,../data/features_cleaner/Scott_McNealy_0002.npy,./sample_images_lfw_pemiu/Scott_McNealy_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_McNealy_0002.npy,Scott_McNealy_0002.png,M,M,M
11339,../data/lfw_align/Scott_OGrady/Scott_OGrady_0001.png,../data/features_cleaner/Scott_OGrady_0001.npy,./sample_images_lfw_pemiu/Scott_OGrady_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_OGrady_0001.npy,Scott_OGrady_0001.png,M,M,F
11340,../data/lfw_align/Scott_Peterson/Scott_Peterson_0001.png,../data/features_cleaner/Scott_Peterson_0001.npy,./sample_images_lfw_pemiu/Scott_Peterson_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Peterson_0001.npy,Scott_Peterson_0001.png,M,M,F
11341,../data/lfw_align/Scott_Peterson/Scott_Peterson_0002.png,../data/features_cleaner/Scott_Peterson_0002.npy,./sample_images_lfw_pemiu/Scott_Peterson_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_Peterson_0002.npy,Scott_Peterson_0002.png,M,M,F
11342,../data/lfw_align/Scott_Peterson/Scott_Peterson_0003.png,../data/features_cleaner/Scott_Peterson_0003.npy,./sample_images_lfw_pemiu/Scott_Peterson_0003_pemiu.png,../data/features_cleaner_pemiu/Scott_Peterson_0003.npy,Scott_Peterson_0003.png,M,M,F
11343,../data/lfw_align/Scott_Peterson/Scott_Peterson_0004.png,../data/features_cleaner/Scott_Peterson_0004.npy,./sample_images_lfw_pemiu/Scott_Peterson_0004_pemiu.png,../data/features_cleaner_pemiu/Scott_Peterson_0004.npy,Scott_Peterson_0004.png,M,M,M
11344,../data/lfw_align/Scott_Peterson/Scott_Peterson_0005.png,../data/features_cleaner/Scott_Peterson_0005.npy,./sample_images_lfw_pemiu/Scott_Peterson_0005_pemiu.png,../data/features_cleaner_pemiu/Scott_Peterson_0005.npy,Scott_Peterson_0005.png,M,M,M
11345,../data/lfw_align/Scott_Ritter/Scott_Ritter_0001.png,../data/features_cleaner/Scott_Ritter_0001.npy,./sample_images_lfw_pemiu/Scott_Ritter_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Ritter_0001.npy,Scott_Ritter_0001.png,M,M,M
11346,../data/lfw_align/Scott_Ritter/Scott_Ritter_0002.png,../data/features_cleaner/Scott_Ritter_0002.npy,./sample_images_lfw_pemiu/Scott_Ritter_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_Ritter_0002.npy,Scott_Ritter_0002.png,M,M,F
11347,../data/lfw_align/Scott_Rolen/Scott_Rolen_0001.png,../data/features_cleaner/Scott_Rolen_0001.npy,./sample_images_lfw_pemiu/Scott_Rolen_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Rolen_0001.npy,Scott_Rolen_0001.png,M,M,M
11348,../data/lfw_align/Scott_Rudin/Scott_Rudin_0001.png,../data/features_cleaner/Scott_Rudin_0001.npy,./sample_images_lfw_pemiu/Scott_Rudin_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Rudin_0001.npy,Scott_Rudin_0001.png,M,M,F
11349,../data/lfw_align/Scott_Rudin/Scott_Rudin_0002.png,../data/features_cleaner/Scott_Rudin_0002.npy,./sample_images_lfw_pemiu/Scott_Rudin_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_Rudin_0002.npy,Scott_Rudin_0002.png,M,M,M
11350,../data/lfw_align/Scott_Sullivan/Scott_Sullivan_0001.png,../data/features_cleaner/Scott_Sullivan_0001.npy,./sample_images_lfw_pemiu/Scott_Sullivan_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Sullivan_0001.npy,Scott_Sullivan_0001.png,M,M,M
11351,../data/lfw_align/Scott_Sullivan/Scott_Sullivan_0002.png,../data/features_cleaner/Scott_Sullivan_0002.npy,./sample_images_lfw_pemiu/Scott_Sullivan_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_Sullivan_0002.npy,Scott_Sullivan_0002.png,M,F,M
11352,../data/lfw_align/Scott_Verplank/Scott_Verplank_0001.png,../data/features_cleaner/Scott_Verplank_0001.npy,./sample_images_lfw_pemiu/Scott_Verplank_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Verplank_0001.npy,Scott_Verplank_0001.png,M,M,M
11353,../data/lfw_align/Scott_Wallach/Scott_Wallach_0001.png,../data/features_cleaner/Scott_Wallach_0001.npy,./sample_images_lfw_pemiu/Scott_Wallach_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Wallach_0001.npy,Scott_Wallach_0001.png,M,M,F
11354,../data/lfw_align/Scott_Weiland/Scott_Weiland_0001.png,../data/features_cleaner/Scott_Weiland_0001.npy,./sample_images_lfw_pemiu/Scott_Weiland_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Weiland_0001.npy,Scott_Weiland_0001.png,M,M,F
11355,../data/lfw_align/Scott_Wittman/Scott_Wittman_0001.png,../data/features_cleaner/Scott_Wittman_0001.npy,./sample_images_lfw_pemiu/Scott_Wittman_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Wittman_0001.npy,Scott_Wittman_0001.png,M,M,M
11356,../data/lfw_align/Scott_Wolf/Scott_Wolf_0001.png,../data/features_cleaner/Scott_Wolf_0001.npy,./sample_images_lfw_pemiu/Scott_Wolf_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Wolf_0001.npy,Scott_Wolf_0001.png,M,M,M
11357,../data/lfw_align/Scott_Wolf/Scott_Wolf_0002.png,../data/features_cleaner/Scott_Wolf_0002.npy,./sample_images_lfw_pemiu/Scott_Wolf_0002_pemiu.png,../data/features_cleaner_pemiu/Scott_Wolf_0002.npy,Scott_Wolf_0002.png,M,M,M
11358,../data/lfw_align/Scott_Yates/Scott_Yates_0001.png,../data/features_cleaner/Scott_Yates_0001.npy,./sample_images_lfw_pemiu/Scott_Yates_0001_pemiu.png,../data/features_cleaner_pemiu/Scott_Yates_0001.npy,Scott_Yates_0001.png,M,M,F
11359,../data/lfw_align/Sean_Astin/Sean_Astin_0001.png,../data/features_cleaner/Sean_Astin_0001.npy,./sample_images_lfw_pemiu/Sean_Astin_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Astin_0001.npy,Sean_Astin_0001.png,M,M,F
11360,../data/lfw_align/Sean_Astin/Sean_Astin_0002.png,../data/features_cleaner/Sean_Astin_0002.npy,./sample_images_lfw_pemiu/Sean_Astin_0002_pemiu.png,../data/features_cleaner_pemiu/Sean_Astin_0002.npy,Sean_Astin_0002.png,M,M,M
11361,../data/lfw_align/Sean_Astin/Sean_Astin_0003.png,../data/features_cleaner/Sean_Astin_0003.npy,./sample_images_lfw_pemiu/Sean_Astin_0003_pemiu.png,../data/features_cleaner_pemiu/Sean_Astin_0003.npy,Sean_Astin_0003.png,M,M,M
11362,../data/lfw_align/Sean_Combs/Sean_Combs_0001.png,../data/features_cleaner/Sean_Combs_0001.npy,./sample_images_lfw_pemiu/Sean_Combs_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Combs_0001.npy,Sean_Combs_0001.png,M,M,F
11363,../data/lfw_align/Sean_Hayes/Sean_Hayes_0001.png,../data/features_cleaner/Sean_Hayes_0001.npy,./sample_images_lfw_pemiu/Sean_Hayes_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Hayes_0001.npy,Sean_Hayes_0001.png,M,M,F
11364,../data/lfw_align/Sean_Hayes/Sean_Hayes_0002.png,../data/features_cleaner/Sean_Hayes_0002.npy,./sample_images_lfw_pemiu/Sean_Hayes_0002_pemiu.png,../data/features_cleaner_pemiu/Sean_Hayes_0002.npy,Sean_Hayes_0002.png,M,M,F
11365,../data/lfw_align/Sean_OKeefe/Sean_OKeefe_0001.png,../data/features_cleaner/Sean_OKeefe_0001.npy,./sample_images_lfw_pemiu/Sean_OKeefe_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_OKeefe_0001.npy,Sean_OKeefe_0001.png,M,M,F
11366,../data/lfw_align/Sean_OKeefe/Sean_OKeefe_0002.png,../data/features_cleaner/Sean_OKeefe_0002.npy,./sample_images_lfw_pemiu/Sean_OKeefe_0002_pemiu.png,../data/features_cleaner_pemiu/Sean_OKeefe_0002.npy,Sean_OKeefe_0002.png,M,M,M
11367,../data/lfw_align/Sean_OKeefe/Sean_OKeefe_0003.png,../data/features_cleaner/Sean_OKeefe_0003.npy,./sample_images_lfw_pemiu/Sean_OKeefe_0003_pemiu.png,../data/features_cleaner_pemiu/Sean_OKeefe_0003.npy,Sean_OKeefe_0003.png,M,M,F
11368,../data/lfw_align/Sean_OKeefe/Sean_OKeefe_0004.png,../data/features_cleaner/Sean_OKeefe_0004.npy,./sample_images_lfw_pemiu/Sean_OKeefe_0004_pemiu.png,../data/features_cleaner_pemiu/Sean_OKeefe_0004.npy,Sean_OKeefe_0004.png,M,M,F
11369,../data/lfw_align/Sean_OKeefe/Sean_OKeefe_0005.png,../data/features_cleaner/Sean_OKeefe_0005.npy,./sample_images_lfw_pemiu/Sean_OKeefe_0005_pemiu.png,../data/features_cleaner_pemiu/Sean_OKeefe_0005.npy,Sean_OKeefe_0005.png,M,M,F
11370,../data/lfw_align/Sean_Patrick_OMalley/Sean_Patrick_OMalley_0001.png,../data/features_cleaner/Sean_Patrick_OMalley_0001.npy,./sample_images_lfw_pemiu/Sean_Patrick_OMalley_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Patrick_OMalley_0001.npy,Sean_Patrick_OMalley_0001.png,M,F,F
11371,../data/lfw_align/Sean_Patrick_OMalley/Sean_Patrick_OMalley_0002.png,../data/features_cleaner/Sean_Patrick_OMalley_0002.npy,./sample_images_lfw_pemiu/Sean_Patrick_OMalley_0002_pemiu.png,../data/features_cleaner_pemiu/Sean_Patrick_OMalley_0002.npy,Sean_Patrick_OMalley_0002.png,M,M,F
11372,../data/lfw_align/Sean_Patrick_OMalley/Sean_Patrick_OMalley_0003.png,../data/features_cleaner/Sean_Patrick_OMalley_0003.npy,./sample_images_lfw_pemiu/Sean_Patrick_OMalley_0003_pemiu.png,../data/features_cleaner_pemiu/Sean_Patrick_OMalley_0003.npy,Sean_Patrick_OMalley_0003.png,M,M,F
11373,../data/lfw_align/Sean_Patrick_Thomas/Sean_Patrick_Thomas_0001.png,../data/features_cleaner/Sean_Patrick_Thomas_0001.npy,./sample_images_lfw_pemiu/Sean_Patrick_Thomas_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Patrick_Thomas_0001.npy,Sean_Patrick_Thomas_0001.png,M,M,M
11374,../data/lfw_align/Sean_Penn/Sean_Penn_0001.png,../data/features_cleaner/Sean_Penn_0001.npy,./sample_images_lfw_pemiu/Sean_Penn_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Penn_0001.npy,Sean_Penn_0001.png,M,M,F
11375,../data/lfw_align/Sean_Penn/Sean_Penn_0002.png,../data/features_cleaner/Sean_Penn_0002.npy,./sample_images_lfw_pemiu/Sean_Penn_0002_pemiu.png,../data/features_cleaner_pemiu/Sean_Penn_0002.npy,Sean_Penn_0002.png,M,M,F
11376,../data/lfw_align/Sean_Penn/Sean_Penn_0003.png,../data/features_cleaner/Sean_Penn_0003.npy,./sample_images_lfw_pemiu/Sean_Penn_0003_pemiu.png,../data/features_cleaner_pemiu/Sean_Penn_0003.npy,Sean_Penn_0003.png,M,M,F
11377,../data/lfw_align/Sean_Townsend/Sean_Townsend_0001.png,../data/features_cleaner/Sean_Townsend_0001.npy,./sample_images_lfw_pemiu/Sean_Townsend_0001_pemiu.png,../data/features_cleaner_pemiu/Sean_Townsend_0001.npy,Sean_Townsend_0001.png,M,M,M
11378,../data/lfw_align/Sebastian_Cuattrin/Sebastian_Cuattrin_0001.png,../data/features_cleaner/Sebastian_Cuattrin_0001.npy,./sample_images_lfw_pemiu/Sebastian_Cuattrin_0001_pemiu.png,../data/features_cleaner_pemiu/Sebastian_Cuattrin_0001.npy,Sebastian_Cuattrin_0001.png,M,M,F
11379,../data/lfw_align/Sebastian_Porto/Sebastian_Porto_0001.png,../data/features_cleaner/Sebastian_Porto_0001.npy,./sample_images_lfw_pemiu/Sebastian_Porto_0001_pemiu.png,../data/features_cleaner_pemiu/Sebastian_Porto_0001.npy,Sebastian_Porto_0001.png,M,M,M
11380,../data/lfw_align/Sebastian_Saja/Sebastian_Saja_0001.png,../data/features_cleaner/Sebastian_Saja_0001.npy,./sample_images_lfw_pemiu/Sebastian_Saja_0001_pemiu.png,../data/features_cleaner_pemiu/Sebastian_Saja_0001.npy,Sebastian_Saja_0001.png,M,M,F
11381,../data/lfw_align/Sebastian_Saja/Sebastian_Saja_0002.png,../data/features_cleaner/Sebastian_Saja_0002.npy,./sample_images_lfw_pemiu/Sebastian_Saja_0002_pemiu.png,../data/features_cleaner_pemiu/Sebastian_Saja_0002.npy,Sebastian_Saja_0002.png,M,M,F
11382,../data/lfw_align/Sebastian_Saja/Sebastian_Saja_0003.png,../data/features_cleaner/Sebastian_Saja_0003.npy,./sample_images_lfw_pemiu/Sebastian_Saja_0003_pemiu.png,../data/features_cleaner_pemiu/Sebastian_Saja_0003.npy,Sebastian_Saja_0003.png,M,M,F
11383,../data/lfw_align/Sebastien_Grosjean/Sebastien_Grosjean_0001.png,../data/features_cleaner/Sebastien_Grosjean_0001.npy,./sample_images_lfw_pemiu/Sebastien_Grosjean_0001_pemiu.png,../data/features_cleaner_pemiu/Sebastien_Grosjean_0001.npy,Sebastien_Grosjean_0001.png,M,M,F
11384,../data/lfw_align/Sebastien_Grosjean/Sebastien_Grosjean_0002.png,../data/features_cleaner/Sebastien_Grosjean_0002.npy,./sample_images_lfw_pemiu/Sebastien_Grosjean_0002_pemiu.png,../data/features_cleaner_pemiu/Sebastien_Grosjean_0002.npy,Sebastien_Grosjean_0002.png,M,M,F
11385,../data/lfw_align/Sebastien_Grosjean/Sebastien_Grosjean_0003.png,../data/features_cleaner/Sebastien_Grosjean_0003.npy,./sample_images_lfw_pemiu/Sebastien_Grosjean_0003_pemiu.png,../data/features_cleaner_pemiu/Sebastien_Grosjean_0003.npy,Sebastien_Grosjean_0003.png,M,M,F
11386,../data/lfw_align/Sebastien_Grosjean/Sebastien_Grosjean_0004.png,../data/features_cleaner/Sebastien_Grosjean_0004.npy,./sample_images_lfw_pemiu/Sebastien_Grosjean_0004_pemiu.png,../data/features_cleaner_pemiu/Sebastien_Grosjean_0004.npy,Sebastien_Grosjean_0004.png,M,M,M
11387,../data/lfw_align/Sedigh_Barmak/Sedigh_Barmak_0001.png,../data/features_cleaner/Sedigh_Barmak_0001.npy,./sample_images_lfw_pemiu/Sedigh_Barmak_0001_pemiu.png,../data/features_cleaner_pemiu/Sedigh_Barmak_0001.npy,Sedigh_Barmak_0001.png,M,M,M
11388,../data/lfw_align/Selma_Phoenix/Selma_Phoenix_0001.png,../data/features_cleaner/Selma_Phoenix_0001.npy,./sample_images_lfw_pemiu/Selma_Phoenix_0001_pemiu.png,../data/features_cleaner_pemiu/Selma_Phoenix_0001.npy,Selma_Phoenix_0001.png,F,F,F
11389,../data/lfw_align/Sepp_Blatter/Sepp_Blatter_0001.png,../data/features_cleaner/Sepp_Blatter_0001.npy,./sample_images_lfw_pemiu/Sepp_Blatter_0001_pemiu.png,../data/features_cleaner_pemiu/Sepp_Blatter_0001.npy,Sepp_Blatter_0001.png,M,M,M
11390,../data/lfw_align/Sepp_Blatter/Sepp_Blatter_0002.png,../data/features_cleaner/Sepp_Blatter_0002.npy,./sample_images_lfw_pemiu/Sepp_Blatter_0002_pemiu.png,../data/features_cleaner_pemiu/Sepp_Blatter_0002.npy,Sepp_Blatter_0002.png,M,M,M
11391,../data/lfw_align/Sepp_Blatter/Sepp_Blatter_0003.png,../data/features_cleaner/Sepp_Blatter_0003.npy,./sample_images_lfw_pemiu/Sepp_Blatter_0003_pemiu.png,../data/features_cleaner_pemiu/Sepp_Blatter_0003.npy,Sepp_Blatter_0003.png,M,M,M
11392,../data/lfw_align/Sepp_Blatter/Sepp_Blatter_0004.png,../data/features_cleaner/Sepp_Blatter_0004.npy,./sample_images_lfw_pemiu/Sepp_Blatter_0004_pemiu.png,../data/features_cleaner_pemiu/Sepp_Blatter_0004.npy,Sepp_Blatter_0004.png,M,M,F
11393,../data/lfw_align/Serena_Karlan/Serena_Karlan_0001.png,../data/features_cleaner/Serena_Karlan_0001.npy,./sample_images_lfw_pemiu/Serena_Karlan_0001_pemiu.png,../data/features_cleaner_pemiu/Serena_Karlan_0001.npy,Serena_Karlan_0001.png,F,M,F
11394,../data/lfw_align/Serena_Williams/Serena_Williams_0001.png,../data/features_cleaner/Serena_Williams_0001.npy,./sample_images_lfw_pemiu/Serena_Williams_0001_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0001.npy,Serena_Williams_0001.png,F,F,F
11395,../data/lfw_align/Serena_Williams/Serena_Williams_0002.png,../data/features_cleaner/Serena_Williams_0002.npy,./sample_images_lfw_pemiu/Serena_Williams_0002_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0002.npy,Serena_Williams_0002.png,F,F,F
11396,../data/lfw_align/Serena_Williams/Serena_Williams_0003.png,../data/features_cleaner/Serena_Williams_0003.npy,./sample_images_lfw_pemiu/Serena_Williams_0003_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0003.npy,Serena_Williams_0003.png,F,F,M
11397,../data/lfw_align/Serena_Williams/Serena_Williams_0004.png,../data/features_cleaner/Serena_Williams_0004.npy,./sample_images_lfw_pemiu/Serena_Williams_0004_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0004.npy,Serena_Williams_0004.png,F,F,F
11398,../data/lfw_align/Serena_Williams/Serena_Williams_0005.png,../data/features_cleaner/Serena_Williams_0005.npy,./sample_images_lfw_pemiu/Serena_Williams_0005_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0005.npy,Serena_Williams_0005.png,F,M,M
11399,../data/lfw_align/Serena_Williams/Serena_Williams_0006.png,../data/features_cleaner/Serena_Williams_0006.npy,./sample_images_lfw_pemiu/Serena_Williams_0006_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0006.npy,Serena_Williams_0006.png,F,F,F
11400,../data/lfw_align/Serena_Williams/Serena_Williams_0007.png,../data/features_cleaner/Serena_Williams_0007.npy,./sample_images_lfw_pemiu/Serena_Williams_0007_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0007.npy,Serena_Williams_0007.png,F,F,F
11401,../data/lfw_align/Serena_Williams/Serena_Williams_0008.png,../data/features_cleaner/Serena_Williams_0008.npy,./sample_images_lfw_pemiu/Serena_Williams_0008_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0008.npy,Serena_Williams_0008.png,F,F,F
11402,../data/lfw_align/Serena_Williams/Serena_Williams_0009.png,../data/features_cleaner/Serena_Williams_0009.npy,./sample_images_lfw_pemiu/Serena_Williams_0009_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0009.npy,Serena_Williams_0009.png,F,F,F
11403,../data/lfw_align/Serena_Williams/Serena_Williams_0010.png,../data/features_cleaner/Serena_Williams_0010.npy,./sample_images_lfw_pemiu/Serena_Williams_0010_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0010.npy,Serena_Williams_0010.png,F,F,M
11404,../data/lfw_align/Serena_Williams/Serena_Williams_0011.png,../data/features_cleaner/Serena_Williams_0011.npy,./sample_images_lfw_pemiu/Serena_Williams_0011_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0011.npy,Serena_Williams_0011.png,F,F,F
11405,../data/lfw_align/Serena_Williams/Serena_Williams_0012.png,../data/features_cleaner/Serena_Williams_0012.npy,./sample_images_lfw_pemiu/Serena_Williams_0012_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0012.npy,Serena_Williams_0012.png,F,F,M
11406,../data/lfw_align/Serena_Williams/Serena_Williams_0013.png,../data/features_cleaner/Serena_Williams_0013.npy,./sample_images_lfw_pemiu/Serena_Williams_0013_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0013.npy,Serena_Williams_0013.png,F,F,M
11407,../data/lfw_align/Serena_Williams/Serena_Williams_0014.png,../data/features_cleaner/Serena_Williams_0014.npy,./sample_images_lfw_pemiu/Serena_Williams_0014_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0014.npy,Serena_Williams_0014.png,F,F,F
11408,../data/lfw_align/Serena_Williams/Serena_Williams_0015.png,../data/features_cleaner/Serena_Williams_0015.npy,./sample_images_lfw_pemiu/Serena_Williams_0015_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0015.npy,Serena_Williams_0015.png,F,F,M
11409,../data/lfw_align/Serena_Williams/Serena_Williams_0016.png,../data/features_cleaner/Serena_Williams_0016.npy,./sample_images_lfw_pemiu/Serena_Williams_0016_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0016.npy,Serena_Williams_0016.png,F,F,M
11410,../data/lfw_align/Serena_Williams/Serena_Williams_0017.png,../data/features_cleaner/Serena_Williams_0017.npy,./sample_images_lfw_pemiu/Serena_Williams_0017_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0017.npy,Serena_Williams_0017.png,F,F,M
11411,../data/lfw_align/Serena_Williams/Serena_Williams_0018.png,../data/features_cleaner/Serena_Williams_0018.npy,./sample_images_lfw_pemiu/Serena_Williams_0018_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0018.npy,Serena_Williams_0018.png,F,F,F
11412,../data/lfw_align/Serena_Williams/Serena_Williams_0019.png,../data/features_cleaner/Serena_Williams_0019.npy,./sample_images_lfw_pemiu/Serena_Williams_0019_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0019.npy,Serena_Williams_0019.png,F,F,M
11413,../data/lfw_align/Serena_Williams/Serena_Williams_0020.png,../data/features_cleaner/Serena_Williams_0020.npy,./sample_images_lfw_pemiu/Serena_Williams_0020_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0020.npy,Serena_Williams_0020.png,F,F,M
11414,../data/lfw_align/Serena_Williams/Serena_Williams_0021.png,../data/features_cleaner/Serena_Williams_0021.npy,./sample_images_lfw_pemiu/Serena_Williams_0021_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0021.npy,Serena_Williams_0021.png,F,F,F
11415,../data/lfw_align/Serena_Williams/Serena_Williams_0022.png,../data/features_cleaner/Serena_Williams_0022.npy,./sample_images_lfw_pemiu/Serena_Williams_0022_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0022.npy,Serena_Williams_0022.png,F,M,F
11416,../data/lfw_align/Serena_Williams/Serena_Williams_0023.png,../data/features_cleaner/Serena_Williams_0023.npy,./sample_images_lfw_pemiu/Serena_Williams_0023_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0023.npy,Serena_Williams_0023.png,F,F,F
11417,../data/lfw_align/Serena_Williams/Serena_Williams_0024.png,../data/features_cleaner/Serena_Williams_0024.npy,./sample_images_lfw_pemiu/Serena_Williams_0024_pemiu.png,../data/features_cleaner_pemiu/Serena_Williams_0024.npy,Serena_Williams_0024.png,F,F,F
