,a_img,a_embedding,b_img,b_embedding,genuine,a_gender_lfw,a_gender_insightface,a_pemiu_img,a_pemiu_gender_insightface
5547,../data/lfw_align/Jim_Tressel/Jim_Tressel_0001.png,../data/features_cleaner/Jim_Tressel_0001.npy,../data/lfw_align/Jim_Tressel/Jim_Tressel_0004.png,../data/features_cleaner/Jim_Tressel_0004.npy,True,M,M,sample_images/Jim_Tressel_0001_pemiu.png,F
5548,../data/lfw_align/Jim_Tressel/Jim_Tressel_0002.png,../data/features_cleaner/Jim_Tressel_0002.npy,../data/lfw_align/Jim_Tressel/Jim_Tressel_0004.png,../data/features_cleaner/Jim_Tressel_0004.npy,True,M,M,sample_images/Jim_Tressel_0002_pemiu.png,M
5549,../data/lfw_align/Joan_Laporta/Joan_Laporta_0001.png,../data/features_cleaner/Joan_Laporta_0001.npy,../data/lfw_align/Joan_Laporta/Joan_Laporta_0006.png,../data/features_cleaner/Joan_Laporta_0006.npy,True,M,M,sample_images/Joan_Laporta_0001_pemiu.png,M
5550,../data/lfw_align/Joan_Laporta/Joan_Laporta_0006.png,../data/features_cleaner/Joan_Laporta_0006.npy,../data/lfw_align/Joan_Laporta/Joan_Laporta_0007.png,../data/features_cleaner/Joan_Laporta_0007.npy,True,M,M,sample_images/Joan_Laporta_0006_pemiu.png,F
5551,../data/lfw_align/Joan_Laporta/Joan_Laporta_0006.png,../data/features_cleaner/Joan_Laporta_0006.npy,../data/lfw_align/Joan_Laporta/Joan_Laporta_0008.png,../data/features_cleaner/Joan_Laporta_0008.npy,True,M,M,sample_images/Joan_Laporta_0006_pemiu.png,F
5552,../data/lfw_align/Joe_Dumars/Joe_Dumars_0001.png,../data/features_cleaner/Joe_Dumars_0001.npy,../data/lfw_align/Joe_Dumars/Joe_Dumars_0002.png,../data/features_cleaner/Joe_Dumars_0002.npy,True,M,M,sample_images/Joe_Dumars_0001_pemiu.png,M
5553,../data/lfw_align/John_Ashcroft/John_Ashcroft_0003.png,../data/features_cleaner/John_Ashcroft_0003.npy,../data/lfw_align/John_Ashcroft/John_Ashcroft_0005.png,../data/features_cleaner/John_Ashcroft_0005.npy,True,M,M,sample_images/John_Ashcroft_0003_pemiu.png,F
5554,../data/lfw_align/John_Ashcroft/John_Ashcroft_0013.png,../data/features_cleaner/John_Ashcroft_0013.npy,../data/lfw_align/John_Ashcroft/John_Ashcroft_0034.png,../data/features_cleaner/John_Ashcroft_0034.npy,True,M,M,sample_images/John_Ashcroft_0013_pemiu.png,F
5555,../data/lfw_align/John_Ashcroft/John_Ashcroft_0042.png,../data/features_cleaner/John_Ashcroft_0042.npy,../data/lfw_align/John_Ashcroft/John_Ashcroft_0043.png,../data/features_cleaner/John_Ashcroft_0043.npy,True,M,M,sample_images/John_Ashcroft_0042_pemiu.png,F
5556,../data/lfw_align/John_Bolton/John_Bolton_0006.png,../data/features_cleaner/John_Bolton_0006.npy,../data/lfw_align/John_Bolton/John_Bolton_0007.png,../data/features_cleaner/John_Bolton_0007.npy,True,M,M,sample_images/John_Bolton_0006_pemiu.png,F
5557,../data/lfw_align/John_Bolton/John_Bolton_0011.png,../data/features_cleaner/John_Bolton_0011.npy,../data/lfw_align/John_Bolton/John_Bolton_0016.png,../data/features_cleaner/John_Bolton_0016.npy,True,M,M,sample_images/John_Bolton_0011_pemiu.png,F
5558,../data/lfw_align/John_Swofford/John_Swofford_0001.png,../data/features_cleaner/John_Swofford_0001.npy,../data/lfw_align/John_Swofford/John_Swofford_0002.png,../data/features_cleaner/John_Swofford_0002.npy,True,M,M,sample_images/John_Swofford_0001_pemiu.png,M
5559,../data/lfw_align/John_Swofford/John_Swofford_0001.png,../data/features_cleaner/John_Swofford_0001.npy,../data/lfw_align/John_Swofford/John_Swofford_0003.png,../data/features_cleaner/John_Swofford_0003.npy,True,M,M,sample_images/John_Swofford_0001_pemiu.png,M
5560,../data/lfw_align/John_Timoney/John_Timoney_0001.png,../data/features_cleaner/John_Timoney_0001.npy,../data/lfw_align/John_Timoney/John_Timoney_0002.png,../data/features_cleaner/John_Timoney_0002.npy,True,M,M,sample_images/John_Timoney_0001_pemiu.png,M
5561,../data/lfw_align/Jon_Gruden/Jon_Gruden_0001.png,../data/features_cleaner/Jon_Gruden_0001.npy,../data/lfw_align/Jon_Gruden/Jon_Gruden_0002.png,../data/features_cleaner/Jon_Gruden_0002.npy,True,M,M,sample_images/Jon_Gruden_0001_pemiu.png,F
5562,../data/lfw_align/Jon_Gruden/Jon_Gruden_0002.png,../data/features_cleaner/Jon_Gruden_0002.npy,../data/lfw_align/Jon_Gruden/Jon_Gruden_0005.png,../data/features_cleaner/Jon_Gruden_0005.npy,True,M,M,sample_images/Jon_Gruden_0002_pemiu.png,F
5563,../data/lfw_align/Jon_Gruden/Jon_Gruden_0003.png,../data/features_cleaner/Jon_Gruden_0003.npy,../data/lfw_align/Jon_Gruden/Jon_Gruden_0006.png,../data/features_cleaner/Jon_Gruden_0006.npy,True,M,M,sample_images/Jon_Gruden_0003_pemiu.png,F
5564,../data/lfw_align/Jon_Gruden/Jon_Gruden_0003.png,../data/features_cleaner/Jon_Gruden_0003.npy,../data/lfw_align/Jon_Gruden/Jon_Gruden_0007.png,../data/features_cleaner/Jon_Gruden_0007.npy,True,M,M,sample_images/Jon_Gruden_0003_pemiu.png,F
5565,../data/lfw_align/Julie_Taymor/Julie_Taymor_0001.png,../data/features_cleaner/Julie_Taymor_0001.npy,../data/lfw_align/Julie_Taymor/Julie_Taymor_0002.png,../data/features_cleaner/Julie_Taymor_0002.npy,True,F,F,sample_images/Julie_Taymor_0001_pemiu.png,M
5566,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0001.png,../data/features_cleaner/Kamal_Kharrazi_0001.npy,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0005.png,../data/features_cleaner/Kamal_Kharrazi_0005.npy,True,M,M,sample_images/Kamal_Kharrazi_0001_pemiu.png,F
5567,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0002.png,../data/features_cleaner/Kamal_Kharrazi_0002.npy,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0003.png,../data/features_cleaner/Kamal_Kharrazi_0003.npy,True,M,M,sample_images/Kamal_Kharrazi_0002_pemiu.png,F
5568,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0002.png,../data/features_cleaner/Kamal_Kharrazi_0002.npy,../data/lfw_align/Kamal_Kharrazi/Kamal_Kharrazi_0006.png,../data/features_cleaner/Kamal_Kharrazi_0006.npy,True,M,M,sample_images/Kamal_Kharrazi_0002_pemiu.png,F
5569,../data/lfw_align/Karin_Stoiber/Karin_Stoiber_0001.png,../data/features_cleaner/Karin_Stoiber_0001.npy,../data/lfw_align/Karin_Stoiber/Karin_Stoiber_0002.png,../data/features_cleaner/Karin_Stoiber_0002.npy,True,F,F,sample_images/Karin_Stoiber_0001_pemiu.png,F
5570,../data/lfw_align/Kim_Yong-il/Kim_Yong-il_0001.png,../data/features_cleaner/Kim_Yong-il_0001.npy,../data/lfw_align/Kim_Yong-il/Kim_Yong-il_0002.png,../data/features_cleaner/Kim_Yong-il_0002.npy,True,M,M,sample_images/Kim_Yong-il_0001_pemiu.png,M
5571,../data/lfw_align/Kim_Yong-il/Kim_Yong-il_0001.png,../data/features_cleaner/Kim_Yong-il_0001.npy,../data/lfw_align/Kim_Yong-il/Kim_Yong-il_0003.png,../data/features_cleaner/Kim_Yong-il_0003.npy,True,M,M,sample_images/Kim_Yong-il_0001_pemiu.png,M
5572,../data/lfw_align/Kimi_Raikkonen/Kimi_Raikkonen_0001.png,../data/features_cleaner/Kimi_Raikkonen_0001.npy,../data/lfw_align/Kimi_Raikkonen/Kimi_Raikkonen_0003.png,../data/features_cleaner/Kimi_Raikkonen_0003.npy,True,M,F,sample_images/Kimi_Raikkonen_0001_pemiu.png,F
5573,../data/lfw_align/Kimi_Raikkonen/Kimi_Raikkonen_0002.png,../data/features_cleaner/Kimi_Raikkonen_0002.npy,../data/lfw_align/Kimi_Raikkonen/Kimi_Raikkonen_0003.png,../data/features_cleaner/Kimi_Raikkonen_0003.npy,True,M,M,sample_images/Kimi_Raikkonen_0002_pemiu.png,M
5574,../data/lfw_align/Kjell_Magne_Bondevik/Kjell_Magne_Bondevik_0001.png,../data/features_cleaner/Kjell_Magne_Bondevik_0001.npy,../data/lfw_align/Kjell_Magne_Bondevik/Kjell_Magne_Bondevik_0003.png,../data/features_cleaner/Kjell_Magne_Bondevik_0003.npy,True,M,M,sample_images/Kjell_Magne_Bondevik_0001_pemiu.png,F
5575,../data/lfw_align/Kobe_Bryant/Kobe_Bryant_0001.png,../data/features_cleaner/Kobe_Bryant_0001.npy,../data/lfw_align/Kobe_Bryant/Kobe_Bryant_0002.png,../data/features_cleaner/Kobe_Bryant_0002.npy,True,M,M,sample_images/Kobe_Bryant_0001_pemiu.png,M
5576,../data/lfw_align/Kurt_Warner/Kurt_Warner_0001.png,../data/features_cleaner/Kurt_Warner_0001.npy,../data/lfw_align/Kurt_Warner/Kurt_Warner_0002.png,../data/features_cleaner/Kurt_Warner_0002.npy,True,M,M,sample_images/Kurt_Warner_0001_pemiu.png,F
5577,../data/lfw_align/Kurt_Warner/Kurt_Warner_0001.png,../data/features_cleaner/Kurt_Warner_0001.npy,../data/lfw_align/Kurt_Warner/Kurt_Warner_0004.png,../data/features_cleaner/Kurt_Warner_0004.npy,True,M,M,sample_images/Kurt_Warner_0001_pemiu.png,F
5578,../data/lfw_align/Kurt_Warner/Kurt_Warner_0002.png,../data/features_cleaner/Kurt_Warner_0002.npy,../data/lfw_align/Kurt_Warner/Kurt_Warner_0004.png,../data/features_cleaner/Kurt_Warner_0004.npy,True,M,M,sample_images/Kurt_Warner_0002_pemiu.png,F
5579,../data/lfw_align/Kurt_Warner/Kurt_Warner_0003.png,../data/features_cleaner/Kurt_Warner_0003.npy,../data/lfw_align/Kurt_Warner/Kurt_Warner_0005.png,../data/features_cleaner/Kurt_Warner_0005.npy,True,M,M,sample_images/Kurt_Warner_0003_pemiu.png,M
5580,../data/lfw_align/Kwon_Yang-sook/Kwon_Yang-sook_0001.png,../data/features_cleaner/Kwon_Yang-sook_0001.npy,../data/lfw_align/Kwon_Yang-sook/Kwon_Yang-sook_0003.png,../data/features_cleaner/Kwon_Yang-sook_0003.npy,True,F,F,sample_images/Kwon_Yang-sook_0001_pemiu.png,F
5581,../data/lfw_align/Kwon_Yang-sook/Kwon_Yang-sook_0002.png,../data/features_cleaner/Kwon_Yang-sook_0002.npy,../data/lfw_align/Kwon_Yang-sook/Kwon_Yang-sook_0003.png,../data/features_cleaner/Kwon_Yang-sook_0003.npy,True,F,F,sample_images/Kwon_Yang-sook_0002_pemiu.png,F
5582,../data/lfw_align/Lee_Jun/Lee_Jun_0001.png,../data/features_cleaner/Lee_Jun_0001.npy,../data/lfw_align/Lee_Jun/Lee_Jun_0002.png,../data/features_cleaner/Lee_Jun_0002.npy,True,M,M,sample_images/Lee_Jun_0001_pemiu.png,M
5583,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0001.png,../data/features_cleaner/Leonid_Kuchma_0001.npy,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0002.png,../data/features_cleaner/Leonid_Kuchma_0002.npy,True,M,M,sample_images/Leonid_Kuchma_0001_pemiu.png,M
5584,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0001.png,../data/features_cleaner/Leonid_Kuchma_0001.npy,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0003.png,../data/features_cleaner/Leonid_Kuchma_0003.npy,True,M,M,sample_images/Leonid_Kuchma_0001_pemiu.png,M
5585,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0002.png,../data/features_cleaner/Leonid_Kuchma_0002.npy,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0003.png,../data/features_cleaner/Leonid_Kuchma_0003.npy,True,M,M,sample_images/Leonid_Kuchma_0002_pemiu.png,F
5586,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0002.png,../data/features_cleaner/Leonid_Kuchma_0002.npy,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0005.png,../data/features_cleaner/Leonid_Kuchma_0005.npy,True,M,M,sample_images/Leonid_Kuchma_0002_pemiu.png,F
5587,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0004.png,../data/features_cleaner/Leonid_Kuchma_0004.npy,../data/lfw_align/Leonid_Kuchma/Leonid_Kuchma_0005.png,../data/features_cleaner/Leonid_Kuchma_0005.npy,True,M,M,sample_images/Leonid_Kuchma_0004_pemiu.png,M
5588,../data/lfw_align/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0001.png,../data/features_cleaner/Lina_Krasnoroutskaya_0001.npy,../data/lfw_align/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0002.png,../data/features_cleaner/Lina_Krasnoroutskaya_0002.npy,True,F,F,sample_images/Lina_Krasnoroutskaya_0001_pemiu.png,M
5589,../data/lfw_align/Lisa_Raymond/Lisa_Raymond_0001.png,../data/features_cleaner/Lisa_Raymond_0001.npy,../data/lfw_align/Lisa_Raymond/Lisa_Raymond_0002.png,../data/features_cleaner/Lisa_Raymond_0002.npy,True,F,M,sample_images/Lisa_Raymond_0001_pemiu.png,F
5590,../data/lfw_align/Lord_Hutton/Lord_Hutton_0001.png,../data/features_cleaner/Lord_Hutton_0001.npy,../data/lfw_align/Lord_Hutton/Lord_Hutton_0002.png,../data/features_cleaner/Lord_Hutton_0002.npy,True,M,M,sample_images/Lord_Hutton_0001_pemiu.png,M
5591,../data/lfw_align/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0001.png,../data/features_cleaner/Luiz_Felipe_Scolari_0001.npy,../data/lfw_align/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0002.png,../data/features_cleaner/Luiz_Felipe_Scolari_0002.npy,True,M,M,sample_images/Luiz_Felipe_Scolari_0001_pemiu.png,F
5592,../data/lfw_align/Lynn_Redgrave/Lynn_Redgrave_0002.png,../data/features_cleaner/Lynn_Redgrave_0002.npy,../data/lfw_align/Lynn_Redgrave/Lynn_Redgrave_0003.png,../data/features_cleaner/Lynn_Redgrave_0003.npy,True,F,F,sample_images/Lynn_Redgrave_0002_pemiu.png,F
5593,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0001.png,../data/features_cleaner/Magdalena_Maleeva_0001.npy,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0002.png,../data/features_cleaner/Magdalena_Maleeva_0002.npy,True,F,F,sample_images/Magdalena_Maleeva_0001_pemiu.png,F
5594,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0001.png,../data/features_cleaner/Magdalena_Maleeva_0001.npy,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0003.png,../data/features_cleaner/Magdalena_Maleeva_0003.npy,True,F,F,sample_images/Magdalena_Maleeva_0001_pemiu.png,F
5595,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0002.png,../data/features_cleaner/Magdalena_Maleeva_0002.npy,../data/lfw_align/Magdalena_Maleeva/Magdalena_Maleeva_0003.png,../data/features_cleaner/Magdalena_Maleeva_0003.npy,True,F,F,sample_images/Magdalena_Maleeva_0002_pemiu.png,F
5596,../data/lfw_align/Marcelo_Ebrard/Marcelo_Ebrard_0001.png,../data/features_cleaner/Marcelo_Ebrard_0001.npy,../data/lfw_align/Marcelo_Ebrard/Marcelo_Ebrard_0002.png,../data/features_cleaner/Marcelo_Ebrard_0002.npy,True,M,M,sample_images/Marcelo_Ebrard_0001_pemiu.png,F
5597,../data/lfw_align/Marcelo_Ebrard/Marcelo_Ebrard_0001.png,../data/features_cleaner/Marcelo_Ebrard_0001.npy,../data/lfw_align/Marcelo_Ebrard/Marcelo_Ebrard_0003.png,../data/features_cleaner/Marcelo_Ebrard_0003.npy,True,M,M,sample_images/Marcelo_Ebrard_0001_pemiu.png,F
5598,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0001.png,../data/features_cleaner/Marcelo_Rios_0001.npy,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0003.png,../data/features_cleaner/Marcelo_Rios_0003.npy,True,M,M,sample_images/Marcelo_Rios_0001_pemiu.png,M
5599,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0001.png,../data/features_cleaner/Marcelo_Rios_0001.npy,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0004.png,../data/features_cleaner/Marcelo_Rios_0004.npy,True,M,M,sample_images/Marcelo_Rios_0001_pemiu.png,M
5600,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0002.png,../data/features_cleaner/Marcelo_Rios_0002.npy,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0003.png,../data/features_cleaner/Marcelo_Rios_0003.npy,True,M,M,sample_images/Marcelo_Rios_0002_pemiu.png,M
5601,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0003.png,../data/features_cleaner/Marcelo_Rios_0003.npy,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0004.png,../data/features_cleaner/Marcelo_Rios_0004.npy,True,M,M,sample_images/Marcelo_Rios_0003_pemiu.png,M
5602,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0003.png,../data/features_cleaner/Marcelo_Rios_0003.npy,../data/lfw_align/Marcelo_Rios/Marcelo_Rios_0005.png,../data/features_cleaner/Marcelo_Rios_0005.npy,True,M,M,sample_images/Marcelo_Rios_0003_pemiu.png,M
5603,../data/lfw_align/Maria_Shriver/Maria_Shriver_0001.png,../data/features_cleaner/Maria_Shriver_0001.npy,../data/lfw_align/Maria_Shriver/Maria_Shriver_0007.png,../data/features_cleaner/Maria_Shriver_0007.npy,True,F,F,sample_images/Maria_Shriver_0001_pemiu.png,F
5604,../data/lfw_align/Maria_Shriver/Maria_Shriver_0001.png,../data/features_cleaner/Maria_Shriver_0001.npy,../data/lfw_align/Maria_Shriver/Maria_Shriver_0008.png,../data/features_cleaner/Maria_Shriver_0008.npy,True,F,F,sample_images/Maria_Shriver_0001_pemiu.png,F
5605,../data/lfw_align/Maria_Shriver/Maria_Shriver_0002.png,../data/features_cleaner/Maria_Shriver_0002.npy,../data/lfw_align/Maria_Shriver/Maria_Shriver_0006.png,../data/features_cleaner/Maria_Shriver_0006.npy,True,F,F,sample_images/Maria_Shriver_0002_pemiu.png,F
5606,../data/lfw_align/Maria_Shriver/Maria_Shriver_0002.png,../data/features_cleaner/Maria_Shriver_0002.npy,../data/lfw_align/Maria_Shriver/Maria_Shriver_0008.png,../data/features_cleaner/Maria_Shriver_0008.npy,True,F,F,sample_images/Maria_Shriver_0002_pemiu.png,F
5607,../data/lfw_align/Maria_Shriver/Maria_Shriver_0003.png,../data/features_cleaner/Maria_Shriver_0003.npy,../data/lfw_align/Maria_Shriver/Maria_Shriver_0008.png,../data/features_cleaner/Maria_Shriver_0008.npy,True,F,F,sample_images/Maria_Shriver_0003_pemiu.png,F
5608,../data/lfw_align/Marilyn_Monroe/Marilyn_Monroe_0001.png,../data/features_cleaner/Marilyn_Monroe_0001.npy,../data/lfw_align/Marilyn_Monroe/Marilyn_Monroe_0002.png,../data/features_cleaner/Marilyn_Monroe_0002.npy,True,F,F,sample_images/Marilyn_Monroe_0001_pemiu.png,M
5609,../data/lfw_align/Mario_Cipollini/Mario_Cipollini_0001.png,../data/features_cleaner/Mario_Cipollini_0001.npy,../data/lfw_align/Mario_Cipollini/Mario_Cipollini_0002.png,../data/features_cleaner/Mario_Cipollini_0002.npy,True,M,M,sample_images/Mario_Cipollini_0001_pemiu.png,M
5610,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0001.png,../data/features_cleaner/Mark_Hurlbert_0001.npy,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0005.png,../data/features_cleaner/Mark_Hurlbert_0005.npy,True,M,M,sample_images/Mark_Hurlbert_0001_pemiu.png,M
5611,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0002.png,../data/features_cleaner/Mark_Hurlbert_0002.npy,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0003.png,../data/features_cleaner/Mark_Hurlbert_0003.npy,True,M,M,sample_images/Mark_Hurlbert_0002_pemiu.png,M
5612,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0002.png,../data/features_cleaner/Mark_Hurlbert_0002.npy,../data/lfw_align/Mark_Hurlbert/Mark_Hurlbert_0004.png,../data/features_cleaner/Mark_Hurlbert_0004.npy,True,M,M,sample_images/Mark_Hurlbert_0002_pemiu.png,M
5613,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0002.png,../data/features_cleaner/Martin_Scorsese_0002.npy,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0005.png,../data/features_cleaner/Martin_Scorsese_0005.npy,True,M,M,sample_images/Martin_Scorsese_0002_pemiu.png,F
5614,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0003.png,../data/features_cleaner/Martin_Scorsese_0003.npy,../data/lfw_align/Martin_Scorsese/Martin_Scorsese_0004.png,../data/features_cleaner/Martin_Scorsese_0004.npy,True,M,M,sample_images/Martin_Scorsese_0003_pemiu.png,F
5615,../data/lfw_align/Marwan_Barghouthi/Marwan_Barghouthi_0001.png,../data/features_cleaner/Marwan_Barghouthi_0001.npy,../data/lfw_align/Marwan_Barghouthi/Marwan_Barghouthi_0002.png,../data/features_cleaner/Marwan_Barghouthi_0002.npy,True,M,M,sample_images/Marwan_Barghouthi_0001_pemiu.png,M
5616,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0001.png,../data/features_cleaner/Michael_Bloomberg_0001.npy,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0012.png,../data/features_cleaner/Michael_Bloomberg_0012.npy,True,M,M,sample_images/Michael_Bloomberg_0001_pemiu.png,F
5617,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0003.png,../data/features_cleaner/Michael_Bloomberg_0003.npy,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0005.png,../data/features_cleaner/Michael_Bloomberg_0005.npy,True,M,M,sample_images/Michael_Bloomberg_0003_pemiu.png,F
5618,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0007.png,../data/features_cleaner/Michael_Bloomberg_0007.npy,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0011.png,../data/features_cleaner/Michael_Bloomberg_0011.npy,True,M,M,sample_images/Michael_Bloomberg_0007_pemiu.png,F
5619,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0011.png,../data/features_cleaner/Michael_Bloomberg_0011.npy,../data/lfw_align/Michael_Bloomberg/Michael_Bloomberg_0013.png,../data/features_cleaner/Michael_Bloomberg_0013.npy,True,M,M,sample_images/Michael_Bloomberg_0011_pemiu.png,M
5620,../data/lfw_align/Michael_Chang/Michael_Chang_0001.png,../data/features_cleaner/Michael_Chang_0001.npy,../data/lfw_align/Michael_Chang/Michael_Chang_0003.png,../data/features_cleaner/Michael_Chang_0003.npy,True,M,M,sample_images/Michael_Chang_0001_pemiu.png,F
5621,../data/lfw_align/Michael_Chang/Michael_Chang_0005.png,../data/features_cleaner/Michael_Chang_0005.npy,../data/lfw_align/Michael_Chang/Michael_Chang_0006.png,../data/features_cleaner/Michael_Chang_0006.npy,True,M,M,sample_images/Michael_Chang_0005_pemiu.png,F
5622,../data/lfw_align/Michael_Jackson/Michael_Jackson_0001.png,../data/features_cleaner/Michael_Jackson_0001.npy,../data/lfw_align/Michael_Jackson/Michael_Jackson_0006.png,../data/features_cleaner/Michael_Jackson_0006.npy,True,M,F,sample_images/Michael_Jackson_0001_pemiu.png,M
5623,../data/lfw_align/Michael_Jackson/Michael_Jackson_0002.png,../data/features_cleaner/Michael_Jackson_0002.npy,../data/lfw_align/Michael_Jackson/Michael_Jackson_0003.png,../data/features_cleaner/Michael_Jackson_0003.npy,True,M,F,sample_images/Michael_Jackson_0002_pemiu.png,F
